-0.1896138078819043	0.936059820982952	-0.656627167415977	0.41202974979521745	0.8993665091725536	-0.39091657809753344	-1.5070130275557592	-0.7659894867162249
-0.2511114020058369	1.8288952307915842	-0.9413816971793264	1.0859907608417658	-0.9527159835995977	-0.5705306588916594	0.5928620219482048	-0.8860471503708682
-0.22577677567068422	0.9826938959676079	0.43742276388743195	-0.9225118050065317	0.5989140465183809	2.279120299779273	-0.31766014791446295	-0.5200975181609264
-0.21907879157829602	0.7863910407213899	0.3521608177135978	0.36261638433446475	-0.3172969103341572	2.3422499879095398	0.40395918955149224	-1.204233416842171
-0.19037942972661182	-0.5869025613651597	-0.7420701949115639	0.16510173603946132	1.1659952844529382	-0.33325741816079124	-1.0371028875778805	-1.0992824880254366
-0.27433849187945036	-1.088222956753567	-0.13218459869283994	0.7735609934037537	0.009156294164148981	-0.054922452078297046	0.0090230987627411	3.087351757107591
-0.26762930053590006	2.1778519233687317	-0.9562379438013783	-0.6556124664435812	0.3737983186393379	-0.5212646619452737	-0.08740113440812003	0.39359875343805495
-0.3030274267491798	-0.5342510188019564	0.004269627197220405	-1.4623399968357793	0.22831132982057234	-0.5613541510656725	0.1404910096493701	1.452814011167506
-0.19895071781233187	-0.6064531749536219	-0.8958166476820609	1.7691101307009767	0.12832341300511718	2.230483307966202	0.08226169594580046	0.7237523057315567
-0.30241067158771096	0.6760463967962835	0.3832066119886383	-0.752811156657688	-0.6387066266669033	-0.9067426373730301	-0.28268013525792046	1.4285327917063029
