0.5217047971208216,0.6227532933432804,-0.8223319382181651,-1.783750314025717,-0.23724621117245448,-1.736800541715947,0.08195306376451583,-0.09407045205230702
0.5223438789848095,0.6190950609528421,-0.8141981527882969,-1.5617084299758375,-0.39991168831258506,-1.729365958534338,0.2611547411699604,-0.27019873443352793
0.5229829608487974,0.6154368285624039,-0.8060643673584287,-1.339666545925958,-0.5625771654527192,-1.7219313753527292,0.4403564185754032,-0.44632701681474707
0.5236220427127852,0.6117785961719657,-0.7979305819285605,-1.1176246618760786,-0.7252426425928498,-1.7144967921711205,0.619558095980846,-0.6224552991959662
0.524261124576773,0.6081203637815273,-0.7897967964986918,-0.8955827778261991,-0.8879081197329803,-1.7070622089895118,0.7987597733862906,-0.7985835815771853
0.5249002064407609,0.6044621313910892,-0.7816630110688236,-0.6735408937763196,-1.0505735968731145,-1.699627625807903,0.9779614507917334,-0.9747118639584045
0.5834408044462075,0.7963853894733715,1.8262170078159432,-0.18733303435091386,0.3061131385659195,1.3262504302565294,1.1520811176939763,-1.2001682003009542
0.6160097915552318,0.8537649644226188,-0.9362394893542447,-0.1414222846826263,1.5226736429460814,1.1692456367046067,-0.7736125411948329,0.9297985825435298
0.6166488734192197,0.8501067320321807,-0.9281057039243761,0.08061959936725316,1.3600081658059509,1.1766802198862154,-0.5944108637893901,0.7536703001623124
0.6172879552832076,0.8464484996417425,-0.9199719184945079,0.3026614834171326,1.1973426886658203,1.1841148030678241,-0.41520918638394555,0.5775420177810933
0.6179270371471953,0.8427902672513041,-0.9118381330646397,0.5247033674670121,1.0346772115256897,1.191549386249433,-0.23600750897850276,0.40141373539987235
0.6185661190111832,0.839132034860866,-0.9037043476347715,0.7467452515168915,0.8720117343855591,1.1989839694310418,-0.056805831573058185,0.225285453018655
0.6192052008751711,0.8354738024704278,-0.8955705622049028,0.968787135566771,0.709346257245425,1.2064185526126505,0.12239584583238461,0.049157170637435854
0.6198442827391589,0.8318155700799894,-0.8874367767750346,1.1908290196166504,0.5466807801052944,1.2138531357942592,0.3015975232378292,-0.12697111174378506
0.6204833646031467,0.8281573376895512,-0.8793029913451664,1.41287090366653,0.38401530296516384,1.221287718975868,0.480799200643272,-0.3030993941250024
0.6211224464671345,0.8244991052991131,-0.8711692059152978,1.6349127877164111,0.2213498258250297,1.2287223021574767,0.6600008780487165,-0.47922767650622333
0.5549676215203234,-1.9460928908057245,-0.8556910789650405,-1.306721371897133,0.03391369991312132,0.8310079342733124,-0.2881278514469301,0.9797002583392178
0.5556067033843113,-1.9497511231961626,-0.8475572935351718,-1.0846794878472537,-0.12875177722700926,0.8384425174549212,-0.1089261740414873,0.8035719759580005
0.556245785248299,-1.953409355586601,-0.8394235081053036,-0.8626376037973742,-0.2914172543671434,0.84587710063653,0.0702755033639555,0.6274436935767813
0.5568848671122869,-1.9570675879770392,-0.8312897226754354,-0.6405957197474947,-0.45408273150727396,0.8533116838181387,0.24947718076940006,0.4513154111955622
0.5575239489762748,-1.9607258203674773,-0.8231559372455672,-0.4185538356976153,-0.6167482086474045,0.8607462669997475,0.42867885817484286,0.27518712881434304
